time_key,time_label_24,time_label_12,time_interval_15min,time_interval_30min,time_interval_60min,label_hh,label_hh24,label_15min_24,label_30min_24,label_60min_24,label_15min_12,label_30min_12,label_60min_12
1171,19:31,07:31 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1172,19:32,07:32 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1173,19:33,07:33 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1174,19:34,07:34 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1175,19:35,07:35 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1176,19:36,07:36 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1177,19:37,07:37 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1178,19:38,07:38 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1179,19:39,07:39 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1180,19:40,07:40 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1181,19:41,07:41 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1182,19:42,07:42 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1183,19:43,07:43 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1184,19:44,07:44 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
1185,19:45,07:45 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1186,19:46,07:46 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1187,19:47,07:47 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1188,19:48,07:48 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1189,19:49,07:49 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1190,19:50,07:50 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1191,19:51,07:51 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1192,19:52,07:52 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1193,19:53,07:53 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1194,19:54,07:54 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1195,19:55,07:55 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1196,19:56,07:56 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1197,19:57,07:57 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1198,19:58,07:58 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1199,19:59,07:59 PM,79,39,19,07 PM,19,19:45,19:30,19:00,07:45 PM,07:30 PM,07:00 PM
1200,20:00,08:00 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1201,20:01,08:01 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1202,20:02,08:02 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1203,20:03,08:03 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1204,20:04,08:04 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1205,20:05,08:05 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1206,20:06,08:06 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1207,20:07,08:07 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1208,20:08,08:08 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1209,20:09,08:09 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1210,20:10,08:10 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1211,20:11,08:11 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1212,20:12,08:12 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1213,20:13,08:13 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1214,20:14,08:14 PM,80,40,20,08 PM,20,20:00,20:00,20:00,08:00 PM,08:00 PM,08:00 PM
1215,20:15,08:15 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1216,20:16,08:16 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1217,20:17,08:17 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1218,20:18,08:18 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1219,20:19,08:19 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1220,20:20,08:20 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1221,20:21,08:21 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1222,20:22,08:22 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1223,20:23,08:23 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1224,20:24,08:24 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1225,20:25,08:25 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1226,20:26,08:26 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1227,20:27,08:27 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1228,20:28,08:28 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1229,20:29,08:29 PM,81,40,20,08 PM,20,20:15,20:00,20:00,08:15 PM,08:00 PM,08:00 PM
1230,20:30,08:30 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1231,20:31,08:31 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1232,20:32,08:32 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1233,20:33,08:33 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1234,20:34,08:34 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1235,20:35,08:35 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1236,20:36,08:36 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1237,20:37,08:37 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1238,20:38,08:38 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1239,20:39,08:39 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1240,20:40,08:40 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1241,20:41,08:41 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1242,20:42,08:42 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1243,20:43,08:43 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1244,20:44,08:44 PM,82,41,20,08 PM,20,20:30,20:30,20:00,08:30 PM,08:30 PM,08:00 PM
1245,20:45,08:45 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1246,20:46,08:46 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1247,20:47,08:47 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1248,20:48,08:48 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1249,20:49,08:49 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1250,20:50,08:50 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1251,20:51,08:51 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1252,20:52,08:52 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1253,20:53,08:53 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1254,20:54,08:54 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1255,20:55,08:55 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1256,20:56,08:56 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1257,20:57,08:57 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1258,20:58,08:58 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1259,20:59,08:59 PM,83,41,20,08 PM,20,20:45,20:30,20:00,08:45 PM,08:30 PM,08:00 PM
1260,21:00,09:00 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1261,21:01,09:01 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1262,21:02,09:02 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1263,21:03,09:03 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1264,21:04,09:04 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1265,21:05,09:05 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1266,21:06,09:06 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1267,21:07,09:07 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1268,21:08,09:08 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1269,21:09,09:09 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1270,21:10,09:10 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1271,21:11,09:11 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1272,21:12,09:12 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1273,21:13,09:13 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1274,21:14,09:14 PM,84,42,21,09 PM,21,21:00,21:00,21:00,09:00 PM,09:00 PM,09:00 PM
1275,21:15,09:15 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1276,21:16,09:16 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1277,21:17,09:17 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1278,21:18,09:18 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1279,21:19,09:19 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1280,21:20,09:20 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1281,21:21,09:21 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1282,21:22,09:22 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1283,21:23,09:23 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1284,21:24,09:24 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1285,21:25,09:25 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1286,21:26,09:26 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1287,21:27,09:27 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1288,21:28,09:28 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1289,21:29,09:29 PM,85,42,21,09 PM,21,21:15,21:00,21:00,09:15 PM,09:00 PM,09:00 PM
1290,21:30,09:30 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1291,21:31,09:31 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1292,21:32,09:32 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1293,21:33,09:33 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1294,21:34,09:34 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1295,21:35,09:35 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1296,21:36,09:36 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1297,21:37,09:37 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1298,21:38,09:38 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1299,21:39,09:39 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1300,21:40,09:40 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1301,21:41,09:41 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1302,21:42,09:42 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1303,21:43,09:43 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1304,21:44,09:44 PM,86,43,21,09 PM,21,21:30,21:30,21:00,09:30 PM,09:30 PM,09:00 PM
1305,21:45,09:45 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1306,21:46,09:46 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1307,21:47,09:47 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1308,21:48,09:48 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1309,21:49,09:49 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1310,21:50,09:50 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1311,21:51,09:51 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1312,21:52,09:52 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1313,21:53,09:53 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1314,21:54,09:54 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1315,21:55,09:55 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1316,21:56,09:56 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1317,21:57,09:57 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1318,21:58,09:58 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1319,21:59,09:59 PM,87,43,21,09 PM,21,21:45,21:30,21:00,09:45 PM,09:30 PM,09:00 PM
1320,22:00,10:00 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1321,22:01,10:01 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1322,22:02,10:02 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1323,22:03,10:03 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1324,22:04,10:04 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1325,22:05,10:05 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1326,22:06,10:06 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1327,22:07,10:07 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1328,22:08,10:08 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1329,22:09,10:09 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1330,22:10,10:10 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1331,22:11,10:11 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1332,22:12,10:12 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1333,22:13,10:13 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1334,22:14,10:14 PM,88,44,22,10 PM,22,22:00,22:00,22:00,10:00 PM,10:00 PM,10:00 PM
1335,22:15,10:15 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1336,22:16,10:16 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1337,22:17,10:17 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1338,22:18,10:18 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1339,22:19,10:19 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1340,22:20,10:20 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1341,22:21,10:21 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1342,22:22,10:22 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1343,22:23,10:23 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1344,22:24,10:24 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1345,22:25,10:25 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1346,22:26,10:26 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1347,22:27,10:27 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1348,22:28,10:28 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1349,22:29,10:29 PM,89,44,22,10 PM,22,22:15,22:00,22:00,10:15 PM,10:00 PM,10:00 PM
1350,22:30,10:30 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1351,22:31,10:31 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1352,22:32,10:32 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1353,22:33,10:33 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1354,22:34,10:34 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1355,22:35,10:35 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1356,22:36,10:36 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1357,22:37,10:37 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1358,22:38,10:38 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1359,22:39,10:39 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1360,22:40,10:40 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1361,22:41,10:41 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1362,22:42,10:42 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1363,22:43,10:43 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1364,22:44,10:44 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM
1365,22:45,10:45 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1366,22:46,10:46 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1367,22:47,10:47 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1368,22:48,10:48 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1369,22:49,10:49 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1370,22:50,10:50 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1371,22:51,10:51 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1372,22:52,10:52 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1373,22:53,10:53 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1374,22:54,10:54 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1375,22:55,10:55 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1376,22:56,10:56 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1377,22:57,10:57 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1378,22:58,10:58 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1379,22:59,10:59 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM
1380,23:00,11:00 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1381,23:01,11:01 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1382,23:02,11:02 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1383,23:03,11:03 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1384,23:04,11:04 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1385,23:05,11:05 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1386,23:06,11:06 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1387,23:07,11:07 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1388,23:08,11:08 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1389,23:09,11:09 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1390,23:10,11:10 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1391,23:11,11:11 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1392,23:12,11:12 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1393,23:13,11:13 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1394,23:14,11:14 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM
1395,23:15,11:15 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1396,23:16,11:16 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1397,23:17,11:17 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1398,23:18,11:18 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1399,23:19,11:19 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1400,23:20,11:20 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1401,23:21,11:21 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
